brand, product_price, product_name, shipping_price
JINGSHA,339.99,Jingsha Gaming Graphics Card| nVidia GeForce GTX960 4GB GDDR5 128Bit 6Pin PCI-E 3.0 x16 Video Card LOL Eating Chicken e-sports Game HDMI DP DVI,0
NULL,371,Graphics Card  CERBERUS-GeForce GTX1050TI-A4G 1303MHz-1417MHz  for Gaming PC| Computer Video Card| DisplayPort| Dual Fans,0
EVGA,719,EVGA GeForce GTX 1060 6GB SSC GAMING ACX 3.0 6GB| GDDR5| LED| DX12 OSD Support (PXOC)| 06G-P4-6267-KR Video Graphics Card,0
Leadtek,110.48,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
NULL,700.67,Peladn GTX 1050Ti 4GB 128Bit GDDR5 HDMI/DP/DVI-D Dual-Fan Edition Computer Graphics Card for Gaming PC,0
MSI,719,MSI GeForce GTX 1060 6GB DirectX 12 GTX 1060 6GT OCV1 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Graphics Card,0
GIGABYTE,699,GIGABYTE GeForce RTX 2060 OC GG Graphics Card| 2X Windforce Fans| 6GB 192-bit GDDR6| Gv-N2060OC-6GD REV2.0 Video Card,0
NULL,119.99,ZOTAC GeForce GT 710 2GB DDR3 PCI-E2.0 DL-DVI VGA HDMI Passive Cooled Single Slot Low Profile Graphics Card (ZT-71302-20L),0
NULL,226,640 CUDA Cores| PCI Express 3.0 GTX 750TI 2GBD5 GeForce 128-Bit GDDR5 PCI Express 3.0 Gaming Video Card Computer Graphics Card 2560 1600 60Hz DVI-D/HDMI/VGA PCI-E 3.0,0
NULL,159.99,MAXSUN GeForce GT 1030V Transformers 2G 64Bit/GDDR5 PCI-E 3.0 graphics card/with VGA interface,0
NULL,599.99,Colorful GeForce GTX 1650 SUPER Tomahawk 4G Graphics Card| 2 x WINDFORCE Fans| 4GB 128-Bit GDDR6| GTX 1650 SUPER Tomahawk 4G Video Card,0
noyafa,105.99,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz 2GB 64-Bit GDDR5 Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
MAXSUN,846.67,MAXSUN Geforce GTX 1650 Super 4GB GDDR6 128-Bit Video Gaming Graphics Card Dual Fan HDMI/DP/DVI HDCP Support DirectX 12 Metal Backplate,0
NULL,563.66,GeForce GTX 1650 General  GDDR5  4GB 128bit  8Gbps   Graphics Card  DP 1.4/HDMI 2.0b/DVI-D  Open GL 4.5  Support HDCP,0
Biostar,383.52,Biostar AMD RX550 128-Bit 4GB GDDR5 Graphic Card with fan Support DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI|Play for LOL|DOTA|CSGO|Apex etc.,0
MSI,680.99,MSI GeForce GTX 1660 SUPER VENTUS XS OC EDITION 6GB GDDR6 192-bit HDMI/DP Support PCI Express 3.0 x16 DirectX 12 Dual Fan VR Ready Graphics Card,0
NULL,189,MAXSUN  Low Profile GEFORCE GT 1030 2GB HH2G/GDDR5 64-bit PCIe 3.0 DirectX 12 ITX HDCPReady DVI HDMI Video Graphics Desktop Graphics Cards Card GPU,0
noyafa,108.99,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz 2GB 64-Bit GDDR5 Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
ZOTAC,1680,ZOTAC GAMING GeForce RTX 2080 AMP 8GB GDDR6 256-bit Gaming Graphics Card| Active Fan Control| Metal Backplate| Spectra Lighting (ZT-T20800D-10P),0
ZOTAC,989.99,ZOTAC RTX 3060 Twin Edge OC 12GB GDDR6 Gaming Graphics Card ZT-A30600H-10M,0
Leadtek,110.48,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
EVGA,719,EVGA GeForce GTX 1060 FTW+ Gaming DirectX 12 03G-P4-6367-KR 3GB 192-Bit GDDR5 PCI Express 3.0 FTW+ GAMING ACX 3.0 Video Graphics Card,0
PNY Technologies  Inc.,1204,PNY GeForce RTX 2070 8GB XLR8 Gaming Overclocked Edition Graphics Card| VCG20708DFPPB-O,0
GALAX,90.21,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
ZOTAC,1680,ZOTAC GAMING GeForce RTX 2080 AMP 8GB GDDR6 256-bit Gaming Graphics Card| Active Fan Control| Metal Backplate| Spectra Lighting (ZT-T20800D-10P),0
NULL,236.88,GeForce GT 1030 64-Bit  VGA/HDMI 2GB SDDR4  Microsoft DirectX 12 Graphics Card Single Fan Cooling System,0
NULL,28.26,M.2 NGFF to 90/180 Degree PCI-E 3.0 X16 Graphics Card Extender Extension Adapter,0
NULL,174,MAXSUN GeForce GT 1030V Transformers 2G 64Bit/GDDR5 graphics card/with VGA interface supports up to DirectX 12.1,0
noyafa,108.99,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz 2GB 64-Bit GDDR5 Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
NULL,123.42,MAXSUN MS-GT1030 Transformers 4GD4 GDDR4 4GBInterface HDMI| DVI computer games/home office graphics card single fan,0
ASUS,649.79,Asus TUF-GTX1660S-O6G-GAMING TUF Gaming GeForce GTX 1660 Super Gaming Graphics Card,49.99
NULL,178,MAXSUN GEFORCE GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 ITX HDCP GT1030-HH2G/GDDR5 Low Profile Ready DVI HDMI Video Graphics Card GPU,0
noyafa,103.69,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB Core Clock 902 MHz 1 x DVI 1 x HDMI GDDR5 SDRAM - PCI Express 2.0 x8,0
EVGA,719,EVGA GeForce GTX 1060 3GB GAMING| ACX 2.0 (Single Fan)| 3GB GDDR5| DX12 OSD Support (PXOC) Graphics Cards 03G-P4-6160-KR,0
GIGABYTE,3667.96,GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE 24G Graphics Card| WATERFORCE All-in-One Cooling System| 24GB 384-bit GDDR6X| GV-N3090AORUSX W-24GD Video Card,0
EVGA,1392,EVGA GeForce GTX 1080 Ti SC2 HYBRID GAMING| 11G-P4-6598-KR| 11GB GDDR5X| HYBRID & LED| iCX Technology - 9 Thermal Sensors Video Graphics Card,0
MAXSUN,149.99,GEFORCE GT 710 2GB Video Graphics Card GPU| Support DirectX 12 OpenGl 4.5| Low Profile| Low Consumption| VGA| DVI-D| HDMI| HDCP| Silent Passive Fanless Cooling System,0
MSI,1054,MSI DUKE GTX 1070 Ti DUKE 8G GeForce GTX 1070 Ti Graphic Card - 1.61 GHz Core - 1.68 GHz Boost Clock - 8 GB GDDR5,0
GIGABYTE,389,GIGABYTE GeForce GTX 1050 Ti GDDR5 GV-N105TOC-4GD 4GB PCI Express 3.0 x16 ATX Graphics Card,0
NULL,189,MAXSUN  Low Profile GEFORCE GT 1030 2GB HH2G/GDDR5 64-bit PCIe 3.0 DirectX 12 ITX HDCPReady DVI HDMI Video Graphics Desktop Graphics Cards Card GPU,0
EVGA,719,EVGA GeForce GTX 1060 GAMING 3GB| ACX 2.0 (Single Fan)| 03G-P4-6160-KR| GDDR5| DX12 OSD Support (PXOC)| Only 6.8 Inches Video Graphics Card,0
MAXSUN,100.99,MAXSUN NVIDIA GEFORCE GT 710 2GB Video Graphics Card GPU| Support DirectX 12 OpenGl 4.5| Low Profile| Low Consumption| VGA| DVI-D| HDMI| HDCP| Silent,0
ZOTAC,1558,ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card| HoloBlack| IceStorm 2.0 Advanced Cooling| SPECTRA 2.0 RGB Lighting| ZT-A30710F-10P,0
GIGABYTE,968.99,GIGABYTE GeForce GTX 1660 GAMING OC 6G Graphics Card| 3 x WINDFORCE Fans| 6GB 192-Bit GDDR5| GV-N1660GAMING OC-6GD Video Card,0
NULL,131.49,Game Graphics Card |COLORFUL NVIDIA GeForce GT1030 2GB GDDR5 PCI-Express Video Card DVI HDMI 6000MHz 7680X4320 Desktop Computer Image Card VGA HDMI PCI-E3.0,0
EVGA,699,EVGA GeForce GTX 970 04G-P4-2978-KR 4GB FTW GAMING w/ACX 2.0| Silent Cooling Video Graphics Card,0
NULL,156,MAXSUN discrete graphics GT730 4G desktop Desktop Graphics Cards  computer accessories DIY assembly machine bright machine card MS-GT730 heavy hammer fan,0
Leadtek,111.99,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz 2GB 64-Bit GDDR5 Core - 2 GB GDDR5 SDRAM - PCI Express 2.0 x8,0
NULL,99.99,VisionTek Radeon 5450 2GB DDR3 (DVI-I| HDMI| VGA) Graphics Card - 900861|Black/Red - fully support Microsoft DirectX 11,0
PNY Technologies  Inc.,95.99,PNY XLR8 VCGGTX4601XPB-OC GeForce GTX 460 (Fermi) OC 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,0
NVIDIA,1662.07,HP nVidia Tesla P4 8GB GDDR5 GPU 872321-001 Q0V79A900-2G414-0300-000 699-2G414-0201-100 Video Graphics Card,49.99
NULL,156,MAXSUN discrete graphics GT730 4G desktop computer accessories DIY Desktop Graphics Cards  assembly machine bright machine card MS-GT730 heavy hammer fan,0
EVGA,2155,EVGA GeForce RTX 2080 Ti Black Edition Gaming| 11GB GDDR6| Dual HDB Fans & RGB LED Graphics Card 11G-P4-2281-KR,0
MSI,289.97,MSI GT 1030 2GD4 LP OC Computer Graphics Cards,0
MAXSUN,999.96,MAXSUN GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI ITM6G 1500-1770MHz 192-Bit 6GB GDDR6 PCI Express 3.0 x16 Video Card  HDMI DP DVI Gaming Graphics Card GTX 1660 TI  GPU Terminitor v0,0
EVGA,995,EVGA GeForce GTX 1070 FTW DT GAMING ACX 3.0| 8GB GDDR5| RGB LED| 10CM FAN| 10 Power Phases| DX12| 08G-P4-6274-KR Video Graphics Card,0
ZOTAC,1240,ZOTAC GAMING GeForce RTX 2070 AMP Extreme 8GB GDDR6 256-bit Graphics Card| IceStorm 2.0| Active Fan Control| Metal Wraparound Backplate| Spectra RGB LED Lighting (ZT-T20700B-10P),0
MSI,800,MSI GeForce GTX 1660 SUPER Gaming X 6GB GDDR6 192-bit HDMI/DP Support PCI Express 3.0 x16 DirectX 12 Dual Fan VR Ready Graphics Card,0
MSI,719,MSI Computer GeForce GTX 1060 VR Ready GDDR5 Graphics Card (GeForce GTX 1060 ARM,0
EVGA,995,EVGA GeForce GTX 1070 FTW2 GAMING iCX| 08G-P4-6676-KR| 8GB GDDR5| RGB LED| 9 Thermal Sensors| Asynchronous Fan Control| Thermal Display LED System| Optimized Airflow Fin Design Video Graphics Card,0
CFer,1332,TUF Gaming Radeon RX 6700 XT OC Edition Graphics Card (AMD RDNA 2| PCIe 4.0| 12GB GDDR6| HDMI 2.1| DisplayPort 1.4a| Dual Ball Fan Bearings| All-aluminum Shroud| Reinforced Frame| GPU Tweak II) -,0
EVGA,1054,EVGA GeForce GTX 1070 Ti FTW ULTRA SILENT GAMING| 8GB GDDR5| ACX 3.0 & RGB LED Graphics Card 08G-P4-6678-KR,0
EVGA,670,EVGA GeForce GTX 1060 3GB FTW+ DT GAMING ACX 3.0| 03G-P4-6365-KR| 3GB GDDR5| LED| DX12 OSD Support (PXOC)| 03G-P4-6365-KR Video Graphics Card,0
VisionTek,93.21,visiontek radeon 5450 2gb ddr3 (dvi-i| hdmi| vga) graphics card - 900356,8
EVGA,1175,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6286-KR 8GB 256-Bit GDDR5X PCI Express 3.0 Graphics Card,0
ZOTAC,2155,ZOTAC GAMING GeForce RTX 2080 Ti Twin Fan 11GB GDDR6 352-bit Gaming Graphics Card| Active Fan Control| Metal Backplate| Spectra Lighting - ZT-T20810G-10P,0
MSI,719,MSI GeForce GTX 1060 6GB DirectX 12 GTX 1060 ARMOR 6G OCV1 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Graphics Card,0
ZOTAC,403.91,ZOTAC GeForce GTX1650-4GD6 Destroyer Graphics Card| 4GB 128-bit GDDR6| Support PCI Express 3.0|1×HDMI Interface| 1×DVI Interface| 1×DisplayPort Interface,0
ASRock,62.99,ASRock A520M-HDV AM4 AMD A520 SATA 6Gb/s Micro ATX AMD Motherboard,0
EVGA,1175,EVGA GeForce GTX 1080 FTW HYBRID GAMING 8GB| 08G-P4-6288-KR| GDDR5X| RGB LED| All-In-One Watercooling with 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC) Video Graphics Card,0
yeston,185,Yeston Radeon RX550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 Single Slot 4*HDMI compatible graphics card of Desktop,0
NULL,1799.98,Nvidia Colorful iGame GeForce RTX 3080 Advanced OC 10G LHR Graphics Card 1710-1785Mhz GDDR6X iGame GeForce RTX 3080 Advanced OC 10G,0
ZOTAC,1063,ZOTAC GeForce RTX 3060 Twin Edge OC 12GB Gaming Graphics Card ZT-A30600H-10M,0
EVGA,995,EVGA GeForce GTX 1070 Gaming ACX 3.0 Black Edition Graphic Cards (08G-P4-5171-KR),0
NULL,3598.87,Colorful GeForce RTX 2080Ti Vulcan X OC Graphic Card GDDR6 11G GPU Nvidia 2080 Ti Graphics Video card Air Cooling For Gaming PC,0
EVGA,1054,EVGA GeForce GTX 1070 Ti FTW ULTRA SILENT GAMING| 8GB GDDR5| ACX 3.0 & RGB LED Graphics Card 08G-P4-6678-KR,0
EVGA,892.99,EVGA GeForce GTX 980 Ti 06G-P4-4998-KR 6GB CLASSIFIED GAMING w/ACX 2.0+| Whisper Silent Cooling w/ Free Installed Backplate Video Graphics Card,0
MSI,273.99,MSI GeForce GT 1030 2G LP OC Graphics Card| 2GB GDDR5| Fan Heatsink| Low Profile,0
ZOTAC,2155,ZOTAC GAMING GeForce RTX 2080 Ti AMP MAXX 11GB GDDR6 352-bit Gaming Graphics Card| IceStorm 2.0| Factory Overclock| Freeze Fan Stop| Active Fan Control| PowerBoost| Spectra Lighting| ZT-T20810H-10P,0
ASUS,879.6,ASUS DUAL Radeon RX 6600 8G Graphics Card| 8GB 128-bit GDDR6| Support PCI Express 4.0|1×HDMI Interface| 3×DisplayPort Interface,0
NULL,472.78,MACY GeForce GTX 1050 Ti Graphics Card 4GB 128-Bit GDDR5 DirectX 12 PCI Express 3.0 x16| DisplayPort x1(v1.4a) HDMI x1 Dual-Link DVI-D x1,0
MSI,2155,MSI Gaming GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Liquid Cooling Graphics Card (RTX 2080 TI SEA Hawk X)| Boost Clock: 1755 MHz,0
OUTAD,151,B250BTC Motherboard 12 Graphics Card Slots 1151 Interface DDR4 Computer Motherboard| For ASUS P8P67 LE desktop motherboard for intel DDR3 LGA 1155 16GB boards SATA 3.0 USB 3.0 P67,0
ZOTAC,353.91,ZOTAC GeForce GTX1050Ti-4GD5 Thunderclap TSI Graphics Card| 4GB 128-bit GDDR5| Support PCI Express 3.0|1×HDMI Interface| 1×DVI Interface| 1×DisplayPort Interface,0
GIGABYTE,1174.99,GIGABYTE GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Turbo OC Video Card GV-N1080TTOC-8GD,0
matrox,504,Matrox M9138 Low-Profile PCIe x16 Graphic Display Card,0
MAXSUN,327.99,MAXSUN NVIDIA GEFORCE GTX 1050Ti Transformer ITX 4G Video Display Graphics Card GPU 4GB GDDR5| Mini ITX Design| DisplayPort| HDMI| DVI-D| Single Fan Cooling System,0
CFer,3299.99,Colorful iGame GeForce RTX 3090 Advanced OC 24G Video Card 1695-1755Mhz GDDR6X Video Design 8K Gaming Computer Graphics Card,0
EVGA,995,EVGA GeForce GTX 1070 GAMING ACX 3.0| 8GB GDDR5| LED| DX12 OSD Support (PXOC) Graphics Card 08G-P4-6171-KR,0
ASUS,649.99,ASUS TUF Gaming GeForce GTX 1660 SUPER Overclocked 6GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660S-O6G-GAMING),49.99
ASUS,739,ASUS Dual GeForce RTX 2060 EVO OC Edition 12GB GDDR6 features two powerful Axial-tech fans for AAA gaming performance and ray tracing Graphics Card (DUAL-RTX2060-O12G-EVO),49.99
ZOTAC,1399.99,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card| IceStorm 2.0 Advanced Cooling| White LED Logo Lighting| ZT-A30700H-10PLHR,0
PNY Technologies  Inc.,2155,PNY GeForce RTX 2080 Ti 11GB Blower 352-Bit GDDR6 PCI Express 3.0 SLI Support Video Card,0
EVGA,995,EVGA GeForce GTX 1070 FTW2 Gaming| 8GB GDDR5| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M| Asynch Fan| Optimized Airflow Design Graphics Card 08G-P4-6676-KR,0
Sapphire Tech,141.41,Sapphire Radeon HD 7850 DirectX 11.1 2GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card - Certified refurbished,0
ZOTAC,439.65,ZOTAC GeForce GTX1650-4GD6 Thunderbolt TSI Graphics Card| 4GB 128-bit GDDR6| Support PCI Express 3.0|1×HDMI Interface| 1×DVI-D Interface| 1×DisplayPort Interface,0
EVGA,1392,EVGA GeForce GTX 1080 Ti Gaming 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Graphic Cards (11G-P4-6591-KR),0
EVGA,995,EVGA GeForce GTX 1070 FTW GAMING ACX 3.0| 8GB GDDR5| RGB LED| 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC) Graphics Card 08G-P4-6276-KR,0
MSI,1175,MSI Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 GAMING X 8G),0
MSI,999.99,MSI NVIDIA GeForce GTX 1070 Ti DUKE 8GB GDDR5 (GTX1070TiDUKE8G) Graphics Card,0
ASUS,700,ASUS Dual GeForce® GTX 1650 MINI OC edition 4GB GDDR6 mini graphics card is equipped with two powerful axial fans| designed for Intel® NUC 9 Extreme kit| Intel® NUC 9 Pro kit| and other small chassis!,0
NULL,1499.98,Colorful iGame GeForce RTX 3070 Ultra OC 8G 1725-1770Mhz GDDR6 256bit Video Gaming Computer Graphics Card Support DirectX 12 Ultimate/OpenGL4.6| Display Ports HDMI/DP,0
NVIDIA,294,JFN25 Dell nVidia Quadro 5000 2.5GB PCI-E 2.0 X16 Graphics Video Card,0
SOYO,379.95,SOYO Geforce GTX 1650 YanLong 4G D6 Graphics Card| 4GB 128-bit GDDR6| PCI Express 3.0| 1×HDMI Interface| 1×DisplayPort Interface|1×DVI Interface,0
MSI,329,MSI Gaming GeForce GTX 1050 Ti 4GB GDRR5 128-bit HDCP Support DirectX 12 Dual Fan OC Graphics Card GTX 1050 TI 4GT OC,0
NULL,1490.93,Colorful iGame GeForce RTX 3070 Advanced OC 8G 1725-1815Mhz GDDR6 256bit Video Gaming Computer Graphics Card Support PCI-E 4.0| DirectX 12 Ultimate/OpenGL4.6| Display Ports HDMI/DP,0
yeston,185,Yeston Radeon RX550 4GB GDDR5 1071MHz 640processors PCIExpress 3.0 DirectX12 Double slot 4*HDMI compatible Half height graphics card of Desktop,0
ASUS,949,ASUS GeForce GTX 1660 TUF3 Gaming 6 GB GDDR5 Graphics Card (TUF 3-GTX1660-6G-GAMING),0
GIGABYTE,716.99,GIGABYTE Radeon RX 6600 EAGLE 8G Graphics Card| 8GB 128-bit GDDR6| Support PCI Express 4.0|2×HDMI Interface| 2×DisplayPort Interface,0
MSI,1614.64,MSI NVIDIA GeForce RTX 3060 Gaming X LED 12GB GDDR6 VRAM Graphics Card X Dual TORX 4.0 Fans 3584 CUDA Cores PCIe 4.0 RGB Mystic Light PCIe 4.0 3X DisplayPort 1.4a 1xHDMI Mazepoly Accessories,0
NVIDIA,835.33,NVIDIA 699-5G400-0500-100 Quadro M5000 8GB CUDA PCIe 3.0 Graphics Video Card,0
PowerColor,1999.99,PowerColor Hellhound AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory| Powered by AMD RDNA 2| HDMI 2.1 (AXRX 6700XT 12GBD6-3DHL),0
NULL,1094.96,Colorful GeForce RTX 3060 Ti Tomahawk (LHR) Graphics Card| 8GB 256-bit GDDR6| PCI Express 4.0| 1×HDMI Interface| 3×DisplayPort Interface,0
NVIDIA,151.33,Nvidia Quadro NVS 420 PCIe x16 512MB 4 Monitor Graphics Adapter Card,0
Corn Electronics,329.99,CORN AMD RX560 128-Bit 4GB GDDR5 Graphic Card with fan DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI|Play for LOL|DOTA|COD|War Thunder etc.,0
ASUS,NULLNULL,ASUS Dual GeForce RTX 2060 EVO OC Edition 12GB GDDR6 features two powerful Axial-tech fans for AAA gaming performance and ray tracing Graphics Card (DUAL-RTX2060-O12G-EVO),
MSI,65,GT710 MSI Nvidia Geforce GT 710 1GD3H LP 1GB DDR3 LOW Profile Graphics Video Card PCI-EXPRESS Video Cards,0
NULL,799,ZOTAC GeForce RTX 2060 6G 1680Mhz GDDR6 192bit Video Gaming Computer Graphics Card Support DirectX 12 /OpenGL4.5| HDMI/DP/DVI-D| Destroyer HB PCI Express 3.0 16X NVIDIA Chip Video Card,0
PowerColor,1999.99,PowerColor AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory| Powered by AMD RDNA 2| HDMI 2.1 (AXRX 6700XT 12GBD6-M3DH),0
SOYO,879.95,SOYO GeForce RTX3060 YanLong 12G S1 (LHR) Graphics Card| 12GB 192-bit GDDR6| PCI Express 4.0| 1×HDMI Interface| 3×DisplayPort Interface,0
Sapphire Tech,2099.99,SAPPHIRE Radeon RX 6900 XT 16G D6 Ultra Platinum Aurora Special Edition Graphics Card| 16GB 256-bit GDDR6| Support PCI Express 4.0| Memory Rate 16Gbps| 1×HDMI Interface| 3×DisplayPort Interface,0
ZOTAC,3599.99,ZOTAC GeForce RTX 3090 24G GDDR6X PGF OC  384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card,0
Leadtek,197.08,MINGYING GTX 750TI 2GBD5 GeForce GTX 750 Ti 2GB GDDR5 640 Desktop Graphics Cards  CUDA Cores 128-Bit GDDR5 PCI Express 3.0 Gaming Video Card 2560 * 1600 60Hz DVI HDMI VGA,0
NULL,NULLNULL,2GB  PCIe x16 Low Profile Half Size Length Video Graphics VGA Card,22.91
MAXSUN,388.41,MAXSUN GeForce GTX 1650 Terminator 4G D6 Graphics Card| 4GB 128-bit GDDR6| PCI Express 3.0| 1×HDMI Interface| 1×DVI Interface| 1×DisplayPort Interface,0
NVIDIA,2152.93,NVIDIA Titan Xp 12G Jedi Order Star Wars GDDR5X Graphics Video Card Collectors Edition,0
GIGABYTE,1999.99,GIGABYTE Radeon RX 6700 XT 12G Graphics Card| 12GB 192-bit GDDR6| GV-R67XT-12GD-B Video Card,0
NULL,NULLNULL,2GB Low Profile Half Height Size PCIe x16 Video Graphics VGA Card For HP PAVILION,22.91
NULL,NULLNULL,1GB PCIe x16 DirectX 12 11 10 9 SILENT Video Graphics VGA Card,18.01
MSI,599.99,MSI Gaming GeForce GTX 1650 128-Bit HDMI/DP/DVI 4GB GDRR6 HDCP Support DirectX 12 VR Ready OC Graphics Card (GTX 1650 D6 Ventus XS OCV1),0
MSI,94.59,MSI GeForce GT 710 2GD3H LP Graphics Card| Fanless Heatsink| Low Profile,0
HP,204,653329-001 102C3260300 AMD Firepro V7900 2GB 4X Displayport PCI-EXPRESS Graphics Video Card 654596-001 PCI-EXPRESS Video Cards,0
NULL,227.64,Abit AMD Radeon RX550 4G GDDR5 Gaming Graphics Card| 4GB GDDR5 DirectX 12 128-Bit PCI-E 3.0 Support DP / DVI-D / HDMI Video Card GPU,0
ZOTAC,1063,ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card| IceStorm 2.0 Cooling| Active Fan Control| Freeze Fan Stop ZT-A30600H-10M,0
NVIDIA,509.95,NVIDIA Quadro M5000 DP 1x DVI PCIe 3.0 x16 8GB GDDR5 CUDA 4x Graphics Video Card,0
DELL,119.99,Dell ATI Radeon HD5770 GCJ42 1GB DDR5 Dual DVI HDMI PCI-E Graphics Video Card,0
ZOTAC,428.65,ZOTAC GeForce GTX 1650-4GD6 Destroyer OC Graphics Card| 4GB 128-bit GDDR6| Support PCI Express 3.0|1×HDMI Interface| 1×DVI-D Interface| 1×DisplayPort Interface,0
HP,204,Quadro FX 4800 490566-003 Nvidia FX4800 1.5GB PCI-EXPRESS Graphics Video Card 536796-001 PCI-EXPRESS Video Cards,0
NULL,129.97,1GB Video Graphics VGA Card PCIe x16 DirectX 12 11 10 9 SILENT,0
NVIDIA,160.93,PNY NVIDIA Quadro FX 580 512MB GDDR3 PCI-E x16 DVI DisplayPort Workstation Graphics Video Card,0
GIGABYTE,699,GIGABYTE GeForce GTX 970 4GB G1 GAMING OC EDITION| GV-N970G1 GAMING-4GD,0
PNY Technologies  Inc.,995,Geforce GTX 1070 PNY Nvidia 8GB GDDR5 Graphics Video Card VCGGTX10708PB 6K5R5 PCI-EXPRESS Video Cards,0
EVGA,1738.49,EVGA GeForce RTX 2080 SUPER XC GAMING Video Card| 08G-P4-3182-KR| 8GB GDDR6| RGB LED| Metal Backplate,0
NVIDIA,544.93,Nvidia Geforce GTX 765M 2G Mobile Kepler GPU Graphics Video Card SLX N14E-GE-B-A1,0
NVIDIA,483.73,NVIDIA Quadro K5000 4GB GDDR5 PCIe 2.0 x16 Dual DP DVI Graphics Video Card,0
DELL,124.99,731Y3 0731Y3 CN-0731Y3 Nvidia Quadro 4000 2GB GDDR5 DVI Dual DP PCI-EXPRESS Graphics Video Card PCI-EXPRESS Video Cards,0
PNY Technologies  Inc.,204,VCQFX4800-PCIE-T P607 Nvidia Quadro FX4800 1.5GB DVI 2X DP PCI-E Graphics Video Card PCI-EXPRESS Video Cards,0
NULL,749.59,Colorful iGame GeForce RTX 2060 Ultra 6GB Graphics Card,0
ASUS,355.69,Computer Graphics cardVideo Card Gtx1050ti A4G Fit for NVIDIA GDDR5 Fit for Asus 128Bit 7008Mhz 1303 1417Mhz,0
ASUS,1286.94,ASUS ROG STRIX Radeon RX 6700 XT O12G Overclocking Edition Gaming Graphics Card| 12GB 192-bit GDDR6| PCIe 4.0| 1×HDMI 2.1| 3×DisplayPort 1.4a| Axial-tech Fan Design| 2.9-slot| GPU Tweak II,0
NULL,109.97,512MB FOR HP ENVY 700 750 850 XT SE 860ST Video Graphics VGA Card,0
PNY Technologies  Inc.,179.99,PNY NVIDIA QUADRO FX3800 1GB Workstation Graphics Video Card DP DVI Windows,0
AMD,1680,AMD Radeon Vega Frontier Edition 100-506061 16GB 2048-bit HBM2 Graphics Video Cards  Workstation,0
NULL,2599.99,Colorful iGame GeForce RTX 2080 Ti Advanced OC Graphics Card GDDR6 11G Computer Video Card 1635MHz DirectX 12.1 Video Card,0
